64,0
264,0
524,0
784,0
1052,0
1368,1
1704,1
2008,1
2328,1
2644,1
2948,1
3268,1
3584,1
3892,1
4212,1
4548,2
5104,2
5780,2
6460,2
7144,2
7824,2
8504,2
9180,2
9864,2
10544,2
11308,3
12072,3
12836,3
13604,3
14368,3
15132,3
15896,3
16664,3
17432,3
18192,3
18956,3
19724,3
20512,4
21252,4
22016,4
22780,4
23548,4
24312,4
25076,4
25840,4
26608,5
27372,5
28136,5
28904,5
29668,5
30432,5
31196,6
31964,6
32728,6
33492,6
34256,6
35024,7
35788,7
36552,7
37316,7
38084,7
38848,8
39612,8
40376,8
41144,8
41908,8
42672,9
43436,9
44204,9
44968,9
45732,10
46584,10
47432,10
48280,11
49132,11
49984,11
50832,11
51700,12
52532,12
53380,12
54232,13
55080,13
55932,13
56796,14
57632,14
58484,14
59332,15
60180,15
61032,15
61884,16
62732,16
63584,17
64432,17
65284,17
66132,18
66980,18
67832,19
68680,19
69532,19
70384,20
71232,20
72084,21
72932,21
73780,22
74632,22
75484,23
76332,23
77180,23
78032,24
78884,24
79732,25
80580,25
81432,26
82284,26
83132,27
83988,27
84832,28
85680,28
86532,29
87380,29
88232,30
89084,31
89932,31
90784,32
91632,32
92480,33
93332,33
94184,34
95032,34
95884,35
96732,36
97584,36
98432,37
99284,37
100132,38
101068,39
102000,39
102936,40
103872,41
104808,41
105744,42
106676,43
107612,43
108552,44
109484,45
110416,46
111352,46
112288,47
113220,48
114156,49
115092,49
116028,50
116964,51
117896,52
118832,52
119768,53
120704,54
121636,55
122572,55
123508,56
124440,57
125376,58
126312,59
127248,59
128184,60
129116,61
130080,62
130988,63
131920,64
132856,64
133792,65
134728,66
135660,67
136596,68
137532,69
138468,70
139400,71
140336,71
141272,72
142208,73
143140,74
144076,75
145012,76
145948,77
146880,78
147816,79
148752,80
149688,81
150620,82
151564,83
152492,83
153428,85
154364,86
155296,87
156232,87
157168,88
158104,89
159036,90
159972,91
160908,92
161840,94
162776,95
163712,95
164648,96
165584,98
166516,99
167452,100
168472,101
169492,102
170512,103
171532,104
172552,105
173572,107
174592,108
175612,109
176632,110
177652,112
178672,113
179692,114
180712,115
181732,116
182752,118
183772,119
184792,120
185812,122
186832,123
187852,124
188872,126
189892,127
190912,128
191932,130
192952,131
193972,132
194992,134
196012,135
197032,136
198052,138
199072,139
200112,140
201112,142
202132,143
203152,144
204172,146
205192,147
206212,149
207232,150
208252,151
209272,153
210292,154
211312,155
212332,157
213352,158
214372,160
215392,161
216412,163
217432,164
218452,166
219472,167
220492,168
221512,170
222532,171
223552,173
224572,174
225592,176
226612,177
227632,179
228652,180
229672,182
230692,183
231712,185
232732,186
233752,188
234772,190
235792,191
236812,193
237832,194
238852,196
239872,197
240892,199
241912,201
242932,202
243952,204
244992,206
245992,207
247012,209
248048,210
249052,212
250072,214
251112,215
252112,217
253132,219
254152,221
255172,222
256192,224
257212,226
258232,227
259252,229
260272,231
261292,232
262312,234
263332,236
264352,238
265372,239
266392,241
267412,243
268432,245
269452,246
270472,248
271492,250
272512,251
273532,253
274552,255
275572,257
276592,259
277612,260
278632,262
279652,264
280672,266
281692,268
282712,270
283732,272
284752,273
285772,275
286792,277
287812,279
288832,281
289852,283
290892,285
291892,287
292912,288
293932,291
294952,292
295972,294
296992,296
298012,298
299032,300
300056,302
301080,304
302096,306
303116,308
304136,310
305160,312
306172,314
307192,316
308212,318
309232,320
310252,322
311272,324
312292,326
313312,328
314332,330
315352,332
316372,334
317392,336
318412,338
319432,340
320452,342
321472,344
322492,346
323512,348
324532,350
325552,352
326572,354
327592,356
328612,359
329632,361
330652,363
331672,365
332692,367
333712,369
334732,371
335752,373
336772,376
337812,378
338812,380
339832,382
340852,384
341872,386
342892,389
343912,391
344932,393
345952,395
346972,397
347992,400
349012,402
350032,404
351052,406
352072,408
353092,411
354132,413
355132,415
356152,417
357172,419
358192,422
359212,424
360232,426
361252,428
362272,431
363312,433
364312,435
365332,437
366352,439
367372,442
368392,444
369412,446
370432,449
371452,451
372472,453
373492,455
374532,458
375532,460
376552,463
377572,465
378592,467
379612,470
380632,472
381652,475
382676,477
383692,479
384712,482
385732,484
386752,487
387788,489
388792,491
389812,494
390832,496
391852,499
392872,501
393892,504
394912,506
395932,508
396972,511
397972,513
398992,516
400012,518
401032,521
402052,523
403072,526
404112,528
405112,530
406132,533
407152,535
408172,538
409192,540
410212,543
411232,545
412252,548
413272,550
414292,553
415312,556
416332,558
417352,561
418372,563
419392,566
420412,568
421452,571
422452,574
423472,576
424492,579
425512,581
426532,584
427552,586
428572,589
429592,592
430612,594
431632,597
432652,599
433672,602
434692,604
435720,607
436732,610
437752,612
438772,615
439792,617
440832,620
441832,623
442852,625
443872,628
444892,630
445932,633
446932,636
447952,638
448992,641
449992,644
451012,647
452032,649
453052,652
454072,655
455092,658
456112,660
457132,663
458152,666
459172,668
460196,671
461212,674
462232,677
463252,679
464272,682
465292,685
466312,687
467340,690
468352,693
469372,696
470392,698
471432,701
472432,704
473452,707
474472,710
475492,712
476512,715
477532,718
478552,721
479572,723
480592,726
481612,729
482632,732
483652,735
484672,738
485692,741
486712,744
487732,746
488752,749
489788,752
490792,755
491812,758
492832,761
493852,764
494872,767
495892,770
496912,772
497952,775
498952,778
499972,781
500992,784
502012,787
503032,789
504052,792
505092,795
506092,798
507112,801
508132,804
509152,807
510172,810
511192,813
512212,816
513232,819
514252,822
515272,825
516292,827
517312,830
518332,833
519352,836
520372,839
521392,842
522416,845
523432,848
524452,851
525472,854
526492,857
527528,860
528548,863
529552,866
530572,869
531592,872
532612,875
533632,878
