64,0
264,0
524,0
784,0
1052,0
1368,0
1672,0
1988,0
2308,0
2616,0
2928,0
3248,0
3564,0
3868,1
4212,1
4524,1
5100,1
5784,1
6464,1
7140,1
7820,1
8500,1
9184,1
9860,2
10540,2
11308,2
12072,2
12836,2
13600,2
14368,2
15132,2
15896,2
16660,3
17432,3
18192,3
18956,3
19720,3
20492,3
21264,4
22016,4
22780,4
23548,4
24312,5
25076,5
25844,5
26608,5
27372,6
28136,6
28904,6
29668,6
30432,7
31196,7
31964,7
32728,7
33492,8
34256,8
35020,8
35788,9
36552,9
37316,9
38080,10
38936,10
39784,10
40632,11
41480,11
42332,11
43180,12
44040,12
44884,13
45732,13
46584,14
47432,14
48284,14
49132,15
49980,15
50832,16
51680,16
52532,17
53380,17
54232,18
55084,18
55932,19
56784,19
57632,20
58484,20
59332,21
60180,22
61032,22
61880,23
62732,23
63604,24
64432,24
65280,25
66132,26
66984,26
67832,27
68684,27
69532,28
70380,29
71232,29
72084,30
72932,31
73784,31
74632,32
75484,33
76332,34
77184,34
78032,35
78880,35
79732,36
80584,37
81432,38
82284,38
83132,39
83988,40
84832,41
85684,41
86532,42
87380,43
88232,44
89080,44
89932,45
90784,46
91632,47
92480,48
93332,49
94184,50
95032,50
95880,51
96732,52
97580,53
98432,54
99284,55
100132,55
101068,57
102004,58
102936,59
103872,60
104808,61
105744,62
106676,63
107612,64
108552,65
109484,66
110416,67
111352,68
112288,69
113220,70
114156,71
115092,72
116028,74
116964,75
117896,76
118832,77
119768,78
120724,79
121636,80
122572,82
123508,83
124440,84
125376,85
126312,87
127248,88
128184,89
129116,90
130060,91
130988,93
131920,94
132880,95
133792,97
134728,98
135664,99
136596,101
137616,102
138636,103
139656,105
140676,106
141696,108
142740,109
143736,111
144780,112
145776,114
146796,115
147816,117
148836,118
149856,120
150876,122
151896,123
152916,125
153936,126
154956,128
155976,129
156996,131
158016,132
159036,134
160056,136
161076,137
162096,139
163116,141
164136,142
165156,144
166192,146
167196,147
168216,149
169236,151
170256,152
171276,154
172296,156
173316,158
174356,159
175356,161
176376,163
177396,165
178416,167
179436,168
180456,170
181476,172
182496,174
183516,176
184536,178
185556,180
186576,182
187596,183
188616,185
189636,187
190656,189
191676,191
192696,193
193716,195
194736,197
195756,199
196800,201
197796,203
198836,205
199860,207
200856,209
201876,211
202896,213
203916,214
204936,216
205956,219
206976,221
207996,223
209016,224
210036,227
211056,229
212084,231
213096,233
214136,235
215136,237
216156,239
217176,241
218196,243
219216,246
220236,248
221268,250
222276,252
223296,254
224316,257
225356,259
226356,261
227376,263
228396,266
229416,268
230436,270
231456,272
232476,275
233496,277
234520,279
235544,281
236564,284
237584,286
238604,288
239624,291
240636,293
241656,295
242676,298
243696,300
244716,302
245736,305
246756,307
247776,309
248796,312
249816,314
250836,317
251856,319
252876,321
253896,324
254916,326
255936,329
256956,331
257976,334
258996,336
260016,339
261060,341
262056,344
263076,346
264096,349
265116,351
266136,354
267156,356
268200,359
269196,362
270216,364
271236,367
272256,369
273276,372
274296,374
275316,377
276336,380
277356,382
278376,385
279396,387
280416,390
281436,392
282456,395
283476,398
284496,400
285516,403
286536,406
287556,408
288576,411
289596,414
290616,416
291636,419
292656,422
293676,424
294720,427
295716,430
296736,433
297756,435
298800,438
299796,441
300816,444
301836,447
302856,449
303876,452
304896,455
305916,458
306936,461
307956,463
308976,466
309996,469
311016,472
312036,475
313056,478
314076,480
315096,483
316132,486
317136,489
318156,492
319176,495
320196,498
321216,501
322236,504
323256,507
324276,510
325296,512
326316,515
327336,518
328356,521
329376,524
330396,527
331416,531
332436,534
333456,537
334476,540
335496,543
336516,546
337536,549
338556,552
339576,555
340596,558
341616,561
342636,564
343656,567
344676,570
345696,573
346716,576
347736,579
348756,582
349800,585
350796,588
351816,592
352836,595
353856,598
354876,601
355896,604
356916,607
357936,610
358956,614
359976,617
360996,620
362016,623
363060,626
364056,630
365076,633
366096,636
367116,639
368148,642
369156,646
370176,649
371196,652
372216,655
373236,658
374256,662
375276,665
376296,668
377316,671
378360,675
379356,678
380376,681
381416,684
382416,688
383436,691
384480,694
385476,698
386496,701
387516,705
388536,708
389556,711
390576,715
391596,718
392636,722
393636,725
394656,728
395676,732
396696,735
397716,739
398736,742
399756,745
400776,749
401796,752
402840,755
403836,759
404856,762
405876,766
406896,769
407920,773
408936,776
409956,780
410976,783
411996,787
413016,790
414036,794
415056,797
416076,801
417096,804
418116,808
419136,811
420156,815
421176,818
422196,822
423216,825
424236,829
425256,832
426276,836
427296,839
428316,843
429336,846
430356,850
431376,853
432396,857
433416,861
434436,864
435456,868
436476,871
437496,875
438516,879
439536,883
440556,886
441576,890
442596,893
443616,897
444636,901
445656,904
446676,908
447696,912
448716,915
449736,919
450760,923
451776,927
452796,930
453816,934
454836,938
455856,941
456876,945
457896,949
458916,952
459936,956
460956,960
461980,964
462996,968
464016,971
465036,975
466056,979
467076,983
468096,987
469116,990
470136,994
471156,998
472176,1002
473304,1006
474396,1010
475492,1014
476596,1018
477704,1022
478808,1026
479912,1030
481016,1034
482120,1039
483248,1043
484332,1047
485436,1051
486540,1055
487648,1060
488772,1064
489856,1068
490960,1072
492068,1077
493172,1081
494276,1085
495380,1089
496488,1093
497592,1097
498704,1102
499824,1106
500908,1110
502012,1114
503116,1119
504228,1123
505328,1127
506432,1131
507556,1136
508644,1140
509748,1145
510852,1149
511956,1153
513060,1158
514168,1162
515272,1167
516400,1171
517484,1175
518588,1179
519692,1184
520796,1188
521900,1192
523008,1197
524112,1201
525216,1205
526320,1210
527428,1214
528532,1219
529636,1223
530744,1228
