64,0
264,0
524,0
784,0
1052,0
1368,0
1672,0
1988,0
2308,0
2616,0
2928,0
3248,0
3564,0
3868,1
4212,1
4524,1
5100,2
5780,2
6460,2
7144,2
7824,2
8504,2
9180,2
9864,2
10544,2
11308,3
12072,3
12836,3
13604,3
14368,3
15132,3
15896,4
16664,4
17432,4
18192,4
18956,5
19720,5
20492,5
21252,5
22016,6
22780,6
23548,6
24312,7
25076,7
25840,7
26608,8
27372,8
28136,8
28904,9
29668,9
30432,9
31196,10
32048,10
32896,11
33748,11
34596,11
35448,12
36296,12
37148,13
37996,13
38848,14
39696,14
40548,15
41396,16
42248,16
43096,17
43948,17
44796,18
45648,18
46496,19
47348,20
48196,20
49048,21
49896,22
50748,22
51596,23
52448,23
53296,24
54148,25
54996,26
55848,26
56696,27
57548,28
58396,28
59248,29
60096,30
60948,31
61796,32
62648,32
63504,33
64368,34
65196,35
66048,36
66896,36
67748,37
68596,38
69452,39
70296,40
71148,41
71996,42
72848,43
73696,44
74548,44
75396,45
76248,46
77096,47
77948,48
78796,49
79648,50
80496,51
81368,52
82196,53
83048,54
83896,55
84748,56
85596,57
86448,58
87296,59
88148,60
88996,61
89848,62
90696,63
91548,64
92396,66
93248,67
94096,68
94948,69
95796,70
96652,71
97496,72
98348,74
99196,75
100048,76
100984,78
101916,79
102852,80
103788,82
104724,83
105656,84
106592,86
107532,87
108460,89
109396,90
110332,92
111268,93
112204,95
113136,96
114072,98
115008,99
115940,101
116960,102
117980,104
119004,106
120024,107
121044,109
122064,111
123080,113
124104,114
125120,116
126140,118
127164,120
128184,121
129204,123
130220,125
131240,127
132260,129
133300,131
134324,133
135320,134
136344,136
137364,138
138380,140
139404,142
140420,144
141444,146
142460,148
143484,150
144504,152
145520,154
146560,156
147560,158
148584,160
149624,162
150624,164
151644,166
152660,168
153680,170
154700,172
155724,175
156764,177
157764,179
158784,181
159804,183
160824,186
161844,188
162864,190
163884,192
164900,195
165924,197
166944,199
167960,201
168984,204
170008,206
171028,208
172048,210
173068,213
174088,215
175100,217
176124,220
177148,222
178160,224
179184,227
180204,229
181220,231
182244,234
183264,236
184284,239
185304,241
186324,243
187340,246
188364,248
189380,251
190400,253
191420,256
192444,258
193464,261
194484,263
195524,266
196520,269
197540,271
198564,274
199584,277
200600,279
201620,282
202640,285
203664,287
204680,290
205704,293
206720,295
207740,298
208764,300
209784,303
210800,306
211824,309
212844,311
213864,314
214880,317
215900,320
216920,322
217948,325
218960,328
219980,331
221004,334
222020,336
223056,339
224064,342
225080,345
226104,348
227120,351
228140,354
229164,357
230180,360
231200,363
232220,366
233240,369
234260,372
235280,375
236300,378
237320,381
238340,383
239360,387
240380,389
241400,392
242424,395
243444,398
244464,401
245484,404
246504,407
247520,411
248540,414
249564,417
250584,420
251600,423
252624,426
253644,429
254660,432
255680,435
256724,438
257720,442
258744,445
259760,448
260784,451
261800,454
262824,458
263840,461
264860,464
265880,467
266912,471
267924,474
268944,477
269960,480
270984,483
272004,487
273024,490
274044,493
275064,496
276100,499
277100,503
278124,506
279144,509
280164,513
281184,516
282220,520
283224,523
284240,526
285264,530
286284,533
287300,537
288320,540
289364,544
290360,547
291380,550
292400,554
293424,557
294444,561
295460,564
296484,568
297500,571
298524,575
299544,578
300564,582
301584,585
302604,589
303624,592
304664,596
305664,599
306700,603
307700,606
308720,610
309744,614
310760,617
311784,621
312804,624
313820,628
314864,632
315860,635
316880,639
317904,643
318920,646
319952,650
320964,653
321984,657
323008,661
324024,664
325040,668
326064,672
327080,675
328104,679
329124,682
330144,686
331172,690
332184,693
333204,697
334224,701
335264,705
336264,709
337284,712
338300,716
339320,720
340348,724
341360,728
342384,731
343404,735
344424,739
345444,743
346460,747
347484,751
348500,754
349520,758
350544,762
351560,766
352604,770
353600,774
354620,777
355640,781
356664,785
357684,789
358704,793
359720,797
360740,801
361764,805
362784,809
363800,813
364820,817
365840,821
366864,825
367880,829
368908,833
369944,837
370944,841
371964,845
372984,849
374004,853
375024,857
376044,861
377064,865
378080,868
379104,872
380124,876
381144,881
382164,885
383180,889
384224,893
385224,897
386244,901
387264,905
388280,909
389304,913
390320,917
391344,921
392364,926
393380,930
394404,934
395420,938
396464,942
397476,946
398480,950
399500,954
400520,959
401540,963
402560,967
403584,971
404604,975
405620,980
406644,984
407660,988
408684,992
409700,997
410744,1001
411828,1006
412932,1010
414036,1015
415144,1019
416248,1024
417352,1028
418456,1033
419560,1037
420688,1042
421772,1047
422876,1051
424004,1056
425088,1061
426192,1065
427296,1070
428404,1075
429508,1079
430616,1084
431716,1089
432824,1094
433928,1098
435032,1103
436136,1108
437256,1112
438348,1117
439452,1121
440580,1126
441664,1131
442768,1136
443872,1140
444996,1145
446080,1150
447188,1155
448292,1160
449396,1165
450504,1169
451628,1174
452712,1179
453816,1184
454924,1189
456028,1194
457132,1198
458260,1203
459340,1208
460448,1213
461552,1217
462656,1222
463780,1227
464888,1232
465992,1237
467076,1242
468204,1247
469288,1252
470392,1257
471496,1262
472604,1267
473708,1272
474812,1276
475916,1281
477044,1286
478128,1291
479240,1296
480336,1301
481444,1306
482548,1311
483652,1315
484756,1320
485860,1325
486968,1331
488072,1336
489176,1341
490280,1346
491388,1351
492492,1356
493596,1361
494700,1366
495808,1371
496912,1376
498016,1381
499120,1386
500228,1391
501332,1396
502436,1401
503544,1406
504648,1411
505752,1416
506872,1421
507964,1427
509068,1432
510172,1437
511276,1442
512384,1447
513488,1452
514592,1457
515696,1462
516800,1467
517908,1472
519032,1477
520124,1482
521228,1488
522328,1493
523432,1498
524536,1503
525644,1508
526768,1513
527852,1519
